wialon_id,nm,cls,mu,pos_t,pos_y,pos_x,registration_plate,payload_json
26456164,BPA_Hyundai Universe 649 СУ12,2,0,1768798531,49.65353,59.1829,649 СУ12,"{""id"": 26456164, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 649 СУ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 633686, ""pos"": {""c"": 240, ""f"": 7, ""s"": 0, ""t"": 1768798531, ""x"": 59.1829, ""y"": 49.65353, ""z"": -5, ""lc"": 0, ""sc"": 15}, ""cneh"": 15275.7136111, ""cnkb"": 522932, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""649 СУ12"", ""ct"": 1738303506, ""id"": 1, ""mt"": 1752211596}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303506, ""id"": 2, ""mt"": 1751609095}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303506, ""id"": 4, ""mt"": 1738303506}}, ""cnm_km"": 633686, ""pfldsmax"": 0}"
26456168,BPA_Hyundai Universe 186 GO12,2,0,1768794966,49.503598,60.08174,186 GO12,"{""id"": 26456168, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 186 GO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 600139, ""pos"": {""c"": 254, ""f"": 7, ""s"": 0, ""t"": 1768794966, ""x"": 60.08174, ""y"": 49.503598, ""z"": 148, ""lc"": 0, ""sc"": 15}, ""cneh"": 11913.4827778, ""cnkb"": 478761, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304301, ""id"": 1, ""mt"": 1751609105}, ""2"": {""n"": ""registration_plate"", ""v"": ""186 GO12"", ""ct"": 1738304301, ""id"": 2, ""mt"": 1752211231}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304301, ""id"": 4, ""mt"": 1738304301}}, ""cnm_km"": 600139, ""pfldsmax"": 0}"
26456190,BPA_Hyundai Universe 285 ММ12,2,0,1768798428,49.652755,59.182888,285 ММ12,"{""id"": 26456190, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 285 ММ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 642582, ""pos"": {""c"": 250, ""f"": 7, ""s"": 0, ""t"": 1768798428, ""x"": 59.182888, ""y"": 49.652755, ""z"": -7, ""lc"": 0, ""sc"": 15}, ""cneh"": 17175.2191667, ""cnkb"": 497858, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304330, ""id"": 1, ""mt"": 1751609116}, ""2"": {""n"": ""registration_plate"", ""v"": ""285 ММ12"", ""ct"": 1738304330, ""id"": 2, ""mt"": 1752211710}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304330, ""id"": 4, ""mt"": 1738304330}}, ""cnm_km"": 642582, ""pfldsmax"": 0}"
29835226,ОТК_212 HP|12 YUTONG,2,0,1768798545,49.653101,59.182348,,"{""id"": 29835226, ""mu"": 0, ""nm"": ""ОТК_212 HP|12 YUTONG"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 489, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768798545, ""x"": 59.182348, ""y"": 49.653101, ""z"": -7, ""lc"": 0, ""sc"": 15}, ""cneh"": 47.7236111111, ""cnkb"": 3264, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 489, ""pfldsmax"": 0}"
26456213,BPA_Hyundai Universe 012OB12,2,0,1768661830,49.652635,59.181506,012OB12,"{""id"": 26456213, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 012OB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 672220, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768661830, ""x"": 59.181506, ""y"": 49.652635, ""z"": -25, ""lc"": 0, ""sc"": 10}, ""cneh"": 16038.3380556, ""cnkb"": 413225, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""012OB12"", ""ct"": 1738303855, ""id"": 1, ""mt"": 1752211829}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303855, ""id"": 2, ""mt"": 1751609141}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303855, ""id"": 4, ""mt"": 1738303855}}, ""cnm_km"": 672220, ""pfldsmax"": 0}"
26456220,BPA_Hyundai Universe 845GB12,2,0,1768798449,49.503678,60.081905,845GB12,"{""id"": 26456220, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 845GB12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 571893, ""pos"": {""c"": 220, ""f"": 5, ""s"": 0, ""t"": 1768798449, ""x"": 60.081905, ""y"": 49.503678, ""z"": 145, ""lc"": 0, ""sc"": 15}, ""cneh"": 8129.42277778, ""cnkb"": 389583, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303980, ""id"": 1, ""mt"": 1751609161}, ""2"": {""n"": ""registration_plate"", ""v"": ""845GB12"", ""ct"": 1738303980, ""id"": 2, ""mt"": 1752211845}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 5.0"", ""ct"": 1738303980, ""id"": 4, ""mt"": 1738303980}}, ""cnm_km"": 571893, ""pfldsmax"": 0}"
26464985,BPA_Hyundai Universe 316GM12,2,0,1768219106,49.653208,59.182771,316GM12,"{""id"": 26464985, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 316GM12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 222147, ""pos"": {""c"": 232, ""f"": 7, ""s"": 0, ""t"": 1768219106, ""x"": 59.182771, ""y"": 49.653208, ""z"": -3, ""lc"": 0, ""sc"": 14}, ""cneh"": 5189.95583333, ""cnkb"": 173412, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1714971668, ""id"": 1, ""mt"": 1751609173}, ""2"": {""n"": ""registration_plate"", ""v"": ""316GM12"", ""ct"": 1738304485, ""id"": 2, ""mt"": 1752212061}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304485, ""id"": 4, ""mt"": 1738304485}}, ""cnm_km"": 222147, ""pfldsmax"": 0}"
26553556,BPA_Hyundai Universe 839HR12,2,0,1768798546,49.674233,59.15908,839HR12,"{""id"": 26553556, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 839HR12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 252099, ""pos"": {""c"": 333, ""f"": 7, ""s"": 12, ""t"": 1768798546, ""x"": 59.15908, ""y"": 49.674233, ""z"": 19, ""lc"": 0, ""sc"": 15}, ""cneh"": 6515.91361111, ""cnkb"": 213886, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""839HR12"", ""ct"": 1738303583, ""id"": 1, ""mt"": 1752212078}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303583, ""id"": 2, ""mt"": 1751609189}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303583, ""id"": 4, ""mt"": 1738303583}}, ""cnm_km"": 252099, ""pfldsmax"": 0}"
26465169,BPA_Hyundai Universe 073WO12,2,0,1768797826,49.51615,60.079153,073WO12,"{""id"": 26465169, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 073WO12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 197199, ""pos"": {""c"": 26, ""f"": 7, ""s"": 0, ""t"": 1768797826, ""x"": 60.079153, ""y"": 49.51615, ""z"": 137, ""lc"": 0, ""sc"": 15}, ""cneh"": 3708.66527778, ""cnkb"": 123414, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""073WO12"", ""ct"": 1675339987, ""id"": 1, ""mt"": 1752212091}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304509, ""id"": 2, ""mt"": 1751609199}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304509, ""id"": 4, ""mt"": 1738304509}}, ""cnm_km"": 197199, ""pfldsmax"": 0}"
26456243,BPA_Hyundai Universe 995 УР12,2,0,1768798531,49.503765,60.081918,995 УР12,"{""id"": 26456243, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 995 УР12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 686069, ""pos"": {""c"": 238, ""f"": 7, ""s"": 0, ""t"": 1768798531, ""x"": 60.081918, ""y"": 49.503765, ""z"": 146, ""lc"": 0, ""sc"": 15}, ""cneh"": 180846.114722, ""cnkb"": 355851, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""995 УР12"", ""ct"": 1738303706, ""id"": 1, ""mt"": 1752211731}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303706, ""id"": 2, ""mt"": 1751609208}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303706, ""id"": 4, ""mt"": 1738303706}}, ""cnm_km"": 686069, ""pfldsmax"": 0}"
26793946,BPA_Hyundai Universe 951FG12,2,0,1768795271,49.503741,60.081785,951FG12,"{""id"": 26793946, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 951FG12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 221328, ""pos"": {""c"": 278, ""f"": 7, ""s"": 0, ""t"": 1768795271, ""x"": 60.081785, ""y"": 49.503741, ""z"": 136, ""lc"": 0, ""sc"": 15}, ""cneh"": 4398.34416667, ""cnkb"": 161447, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304026, ""id"": 1, ""mt"": 1751609219}, ""2"": {""n"": ""registration_plate"", ""v"": ""951FG12"", ""ct"": 1738304026, ""id"": 2, ""mt"": 1752212107}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304026, ""id"": 4, ""mt"": 1738304026}}, ""cnm_km"": 221328, ""pfldsmax"": 0}"
26456249,BPA_Hyundai Universe 112 ТУ12,2,0,1768798493,49.534118,60.433593,112 ТУ12,"{""id"": 26456249, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 112 ТУ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 658628, ""pos"": {""c"": 146, ""f"": 7, ""s"": 0, ""t"": 1768798493, ""x"": 60.433593, ""y"": 49.534118, ""z"": 152, ""lc"": 0, ""sc"": 15}, ""cneh"": 19553.6633333, ""cnkb"": 425132, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304375, ""id"": 1, ""mt"": 1751609286}, ""2"": {""n"": ""registration_plate"", ""v"": ""112 ТУ12"", ""ct"": 1738304375, ""id"": 2, ""mt"": 1752211774}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304375, ""id"": 4, ""mt"": 1738304375}}, ""cnm_km"": 658628, ""pfldsmax"": 0}"
29833020,ОТК_651 JY|12 YUTONG,2,0,1768206122,49.65403,59.183298,,"{""id"": 29833020, ""mu"": 0, ""nm"": ""ОТК_651 JY|12 YUTONG"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 16, ""pos"": {""c"": 178, ""f"": 7, ""s"": 0, ""t"": 1768206122, ""x"": 59.183298, ""y"": 49.65403, ""z"": -8, ""lc"": 0, ""sc"": 15}, ""cneh"": 3.1475, ""cnkb"": 341, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 16, ""pfldsmax"": 0}"
26456252,BPA_Hyundai Universe 658NQ12,2,0,1768798490,49.653948,59.182965,658NQ12,"{""id"": 26456252, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 658NQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 317229, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768798490, ""x"": 59.182965, ""y"": 49.653948, ""z"": -15, ""lc"": 0, ""sc"": 15}, ""cneh"": 6028.26888889, ""cnkb"": 298540, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304002, ""id"": 1, ""mt"": 1751609301}, ""2"": {""n"": ""registration_plate"", ""v"": ""658NQ12"", ""ct"": 1738304002, ""id"": 2, ""mt"": 1752211937}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304002, ""id"": 4, ""mt"": 1738304002}}, ""cnm_km"": 317229, ""pfldsmax"": 0}"
26456253,BPA_Hyundai Universe 463YE12,2,0,1768798533,49.652968,59.181596,463YE12,"{""id"": 26456253, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 463YE12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 335808, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768798533, ""x"": 59.181596, ""y"": 49.652968, ""z"": -9, ""lc"": 0, ""sc"": 12}, ""cneh"": 6392.61361111, ""cnkb"": 229338, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""463YE12"", ""ct"": 1738303889, ""id"": 1, ""mt"": 1752211953}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303889, ""id"": 2, ""mt"": 1751609312}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303889, ""id"": 4, ""mt"": 1738303889}}, ""cnm_km"": 335808, ""pfldsmax"": 0}"
26456255,BPA_Hyundai Universe 497UG12,2,0,1768798535,49.653271,59.182708,497UG12,"{""id"": 26456255, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 497UG12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1591050, ""pos"": {""c"": 256, ""f"": 7, ""s"": 0, ""t"": 1768798535, ""x"": 59.182708, ""y"": 49.653271, ""z"": -10, ""lc"": 0, ""sc"": 15}, ""cneh"": 27030.0091667, ""cnkb"": 370418, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304051, ""id"": 1, ""mt"": 1751609322}, ""2"": {""n"": ""registration_plate"", ""v"": ""497UG12"", ""ct"": 1738304051, ""id"": 2, ""mt"": 1752211967}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304051, ""id"": 4, ""mt"": 1738304051}}, ""cnm_km"": 1591050, ""pfldsmax"": 0}"
26456258,BPA_Hyundai Universe 924GA12,2,0,1768798490,49.652728,59.183006,924GA12,"{""id"": 26456258, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 924GA12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 293291, ""pos"": {""c"": 315, ""f"": 5, ""s"": 0, ""t"": 1768798490, ""x"": 59.183006, ""y"": 49.652728, ""z"": -9, ""lc"": 0, ""sc"": 12}, ""cneh"": 5372.11888889, ""cnkb"": 194770, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""924GA12"", ""ct"": 1738303636, ""id"": 1, ""mt"": 1752211982}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303636, ""id"": 2, ""mt"": 1751609334}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303636, ""id"": 4, ""mt"": 1738303636}}, ""cnm_km"": 293291, ""pfldsmax"": 0}"
26456260,BPA_Hyundai Universe 175CQ12,2,0,1768798432,49.503498,60.082055,175CQ12,"{""id"": 26456260, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 175CQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 1583257, ""pos"": {""c"": 44, ""f"": 5, ""s"": 0, ""t"": 1768798432, ""x"": 60.082055, ""y"": 49.503498, ""z"": 149, ""lc"": 0, ""sc"": 12}, ""cneh"": 26730.9302778, ""cnkb"": 362738, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304459, ""id"": 1, ""mt"": 1751609351}, ""2"": {""n"": ""registration_plate"", ""v"": ""175CQ12"", ""ct"": 1738304459, ""id"": 2, ""mt"": 1752211997}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304459, ""id"": 4, ""mt"": 1738304459}}, ""cnm_km"": 1583257, ""pfldsmax"": 0}"
26456263,BPA_Hyundai Universe 089KQ12,2,0,1768798471,49.652758,59.183038,089KQ12,"{""id"": 26456263, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 089KQ12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 321866, ""pos"": {""c"": 311, ""f"": 7, ""s"": 0, ""t"": 1768798471, ""x"": 59.183038, ""y"": 49.652758, ""z"": -18, ""lc"": 0, ""sc"": 12}, ""cneh"": 6209.61388889, ""cnkb"": 219666, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""089KQ12"", ""ct"": 1738303753, ""id"": 1, ""mt"": 1752212011}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303753, ""id"": 2, ""mt"": 1751609361}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303753, ""id"": 4, ""mt"": 1738303753}}, ""cnm_km"": 321866, ""pfldsmax"": 0}"
26456269,BPA_Hyundai Universe 827AL12,2,0,1768798479,49.50365,60.08202,827AL12,"{""id"": 26456269, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 827AL12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 311872, ""pos"": {""c"": 108, ""f"": 7, ""s"": 0, ""t"": 1768798479, ""x"": 60.08202, ""y"": 49.50365, ""z"": 142, ""lc"": 0, ""sc"": 12}, ""cneh"": 4455.11277778, ""cnkb"": 188956, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304440, ""id"": 1, ""mt"": 1751609374}, ""2"": {""n"": ""registration_plate"", ""v"": ""827AL12"", ""ct"": 1738304440, ""id"": 2, ""mt"": 1752212026}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304440, ""id"": 4, ""mt"": 1738304440}}, ""cnm_km"": 311872, ""pfldsmax"": 0}"
26456271,BPA_Hyundai Universe 824AD12,2,0,1768798521,49.503625,60.081931,824AD12,"{""id"": 26456271, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 824AD12"", ""cfl"": 1808, ""cls"": 2, ""cnm"": 324175, ""pos"": {""c"": 265, ""f"": 7, ""s"": 0, ""t"": 1768798521, ""x"": 60.081931, ""y"": 49.503625, ""z"": 141, ""lc"": 0, ""sc"": 12}, ""cneh"": 6172.59222222, ""cnkb"": 219395, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304415, ""id"": 1, ""mt"": 1751609382}, ""2"": {""n"": ""registration_plate"", ""v"": ""824AD12"", ""ct"": 1738304415, ""id"": 2, ""mt"": 1752212042}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304415, ""id"": 4, ""mt"": 1738304415}}, ""cnm_km"": 324175, ""pfldsmax"": 0}"
29835971,ОТК_119 ZU|12 YUTONG,2,0,1768754750,49.653275,59.181488,,"{""id"": 29835971, ""mu"": 0, ""nm"": ""ОТК_119 ZU|12 YUTONG"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 851, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768754750, ""x"": 59.181488, ""y"": 49.653275, ""z"": -4, ""lc"": 0, ""sc"": 10}, ""cneh"": 33.9088888889, ""cnkb"": 4081, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 851, ""pfldsmax"": 0}"
26793502,BPA_Hyundai Universe 393TA12,2,0,1768798511,49.653435,59.182563,393TA12,"{""id"": 26793502, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 393TA12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 227225, ""pos"": {""c"": 223, ""f"": 7, ""s"": 0, ""t"": 1768798511, ""x"": 59.182563, ""y"": 49.653435, ""z"": -23, ""lc"": 0, ""sc"": 15}, ""cneh"": 4287.63111111, ""cnkb"": 160787, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738304532, ""id"": 1, ""mt"": 1751609393}, ""2"": {""n"": ""registration_plate"", ""v"": ""393TA12"", ""ct"": 1738304532, ""id"": 2, ""mt"": 1752212125}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738304532, ""id"": 4, ""mt"": 1738304532}}, ""cnm_km"": 227225, ""pfldsmax"": 0}"
26793900,BPA_Hyundai Universe 548ZK12,2,0,1768798437,49.655435,59.170995,548ZK12,"{""id"": 26793900, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 548ZK12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 215170, ""pos"": {""c"": 232, ""f"": 7, ""s"": 0, ""t"": 1768798437, ""x"": 59.170995, ""y"": 49.655435, ""z"": 23, ""lc"": 0, ""sc"": 14}, ""cneh"": 4882.12611111, ""cnkb"": 141981, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""548ZK12"", ""ct"": 1738303556, ""id"": 1, ""mt"": 1752212142}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303556, ""id"": 2, ""mt"": 1751609402}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303556, ""id"": 4, ""mt"": 1738303556}}, ""cnm_km"": 215170, ""pfldsmax"": 0}"
26793927,BPA_Hyundai Universe 558DQ12,2,0,1768795902,49.50372,60.081993,558DQ12,"{""id"": 26793927, ""mu"": 0, ""nm"": ""BPA_Hyundai Universe 558DQ12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 227816, ""pos"": {""c"": 318, ""f"": 7, ""s"": 0, ""t"": 1768795902, ""x"": 60.081993, ""y"": 49.50372, ""z"": 141, ""lc"": 0, ""sc"": 15}, ""cneh"": 5357.74805556, ""cnkb"": 171479, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""558DQ12"", ""ct"": 1738303777, ""id"": 1, ""mt"": 1752212157}, ""2"": {""n"": ""model"", ""v"": ""Hyundai Universe"", ""ct"": 1738303777, ""id"": 2, ""mt"": 1751609413}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738303777, ""id"": 4, ""mt"": 1738303777}}, ""cnm_km"": 227816, ""pfldsmax"": 0}"
29568020,BPA_ShacmaN 880 RY|12 Техпомощь,2,0,1768798528,49.664493,59.189741,,"{""id"": 29568020, ""mu"": 0, ""nm"": ""BPA_ShacmaN 880 RY|12 Техпомощь"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 5056, ""pos"": {""c"": 226, ""f"": 7, ""s"": 44, ""t"": 1768798528, ""x"": 59.189741, ""y"": 49.664493, ""z"": -14, ""lc"": 0, ""sc"": 15}, ""cneh"": 97.8638888889, ""cnkb"": 8796, ""uacl"": 4178867978239, ""pflds"": {}, ""cnm_km"": 5056, ""pfldsmax"": 0}"
27538163,BPA_Toyota Coaster 879SA12,2,0,1768798526,49.650325,59.171088,879SA12,"{""id"": 27538163, ""mu"": 0, ""nm"": ""BPA_Toyota Coaster 879SA12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 117211, ""pos"": {""c"": 78, ""f"": 7, ""s"": 0, ""t"": 1768798526, ""x"": 59.171088, ""y"": 49.650325, ""z"": -5, ""lc"": 0, ""sc"": 15}, ""cneh"": 3210.20138889, ""cnkb"": 181088, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""879SA12"", ""ct"": 1738300009, ""id"": 1, ""mt"": 1752213046}, ""3"": {""n"": ""model"", ""v"": ""Toyota Coaster"", ""ct"": 1738300009, ""id"": 3, ""mt"": 1751609990}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738300009, ""id"": 4, ""mt"": 1738300009}}, ""cnm_km"": 117211, ""pfldsmax"": 0}"
26893608,BPA_Toyota Coaster 230LH12,2,0,1768798504,49.652855,59.181141,230LH12,"{""id"": 26893608, ""mu"": 0, ""nm"": ""BPA_Toyota Coaster 230LH12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 144372, ""pos"": {""c"": 98, ""f"": 7, ""s"": 0, ""t"": 1768798504, ""x"": 59.181141, ""y"": 49.652855, ""z"": 3, ""lc"": 0, ""sc"": 12}, ""cneh"": 4529.35861111, ""cnkb"": 319978, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""230LH12"", ""ct"": 1738300149, ""id"": 1, ""mt"": 1752213064}, ""3"": {""n"": ""model"", ""v"": ""Toyota Coaster"", ""ct"": 1738300149, ""id"": 3, ""mt"": 1751610017}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738300149, ""id"": 4, ""mt"": 1738300149}}, ""cnm_km"": 144372, ""pfldsmax"": 0}"
27970971,BPA_Toyota Coaster 782NF12,2,0,1768798541,49.653155,59.18231,782NF12,"{""id"": 27970971, ""mu"": 0, ""nm"": ""BPA_Toyota Coaster 782NF12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 108008, ""pos"": {""c"": 0, ""f"": 7, ""s"": 0, ""t"": 1768798541, ""x"": 59.18231, ""y"": 49.653155, ""z"": -7, ""lc"": 0, ""sc"": 12}, ""cneh"": 3947.415, ""cnkb"": 265501, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""vin"", ""v"": ""JTGCECB82P6937042"", ""ct"": 1712031787, ""id"": 1, ""mt"": 1712031787}, ""2"": {""n"": ""registration_plate"", ""v"": ""782NF12"", ""ct"": 1713246832, ""id"": 2, ""mt"": 1752213078}, ""4"": {""n"": ""model"", ""v"": ""Toyota Coaster"", ""ct"": 1738299766, ""id"": 4, ""mt"": 1751610034}, ""5"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738299766, ""id"": 5, ""mt"": 1738299766}}, ""cnm_km"": 108008, ""pfldsmax"": 0}"
26893573,BPA_Toyota Coaster 055YX12,2,0,1768798543,49.686095,59.239833,055YX12,"{""id"": 26893573, ""mu"": 0, ""nm"": ""BPA_Toyota Coaster 055YX12"", ""cfl"": 1811, ""cls"": 2, ""cnm"": 281528, ""pos"": {""c"": 0, ""f"": 7, ""s"": 54, ""t"": 1768798543, ""x"": 59.239833, ""y"": 49.686095, ""z"": -4, ""lc"": 0, ""sc"": 15}, ""cneh"": 7480.88027778, ""cnkb"": 380232, ""uacl"": 4178867978239, ""pflds"": {""1"": {""n"": ""registration_plate"", ""v"": ""055YX12"", ""ct"": 1713246850, ""id"": 1, ""mt"": 1752213093}, ""3"": {""n"": ""model"", ""v"": ""Toyota Coaster"", ""ct"": 1738300117, ""id"": 3, ""mt"": 1751610045}, ""4"": {""n"": ""color"", ""v"": ""Galileosky 7x"", ""ct"": 1738300117, ""id"": 4, ""mt"": 1738300117}}, ""cnm_km"": 281528, ""pfldsmax"": 0}"
