id,node_id,lon,lat
2440,1981,55.67831615,47.51699598
2441,2468,55.67686050,47.51499413
2442,1982,55.68054931,47.52005068
2443,2243,55.68204904,47.52209322
2444,3917,55.67943975,47.51855750
2445,1983,55.68315124,47.52358674
2446,2242,55.68465082,47.52564137
2447,1984,55.68575201,47.52713461
2448,2241,55.68711167,47.52900109
2449,1985,55.68946362,47.53221667
2450,2888,55.68835679,47.53071818
2451,1986,55.69095876,47.53426584
2452,1987,55.69354764,47.53780100
2453,2469,55.69205304,47.53575698
2454,2470,55.69463907,47.53928525
2455,1988,55.69723091,47.54282972
2456,2240,55.69588451,47.54099756
2457,1989,55.69977158,47.54683663
2458,2239,55.69830156,47.54432773
2459,2471,55.70060127,47.54834110
2460,1990,55.70148103,47.55001179
2461,2238,55.70289571,47.55266114
2462,1991,55.70369226,47.55413446
2463,2237,55.70467637,47.55599224
2464,1992,55.70599841,47.55847614
2465,2472,55.70679757,47.55996874
2466,1993,55.70788337,47.56200820
2467,2473,55.70909837,47.56426715
2468,1994,55.71109789,47.56799985
2469,2236,55.70988909,47.56574219
2470,1995,55.71300421,47.57155055
2471,1996,55.71430652,47.57398472
2472,2474,55.71220273,47.57007254
2473,2235,55.71611925,47.57737623
2474,2475,55.71530971,47.57587384
2475,1997,55.71751796,47.57999463
2476,1998,55.71922154,47.58317436
2477,1999,55.72071576,47.58595132
2478,2887,55.71840053,47.58165634
2479,2234,55.72227452,47.58899295
2480,4059,55.72153972,47.58743717
2481,2000,55.72293271,47.59200188
2482,2001,55.72215985,47.59442102
2483,2002,55.71951958,47.59764978
2484,2476,55.72103782,47.59592764
2485,2477,55.71818918,47.59913555
2486,2003,55.71535042,47.60232457
2487,2233,55.71670506,47.60080319
2488,2004,55.71116702,47.60700844
2489,2232,55.71384202,47.60401328
2490,2005,55.70834926,47.61017262
2491,2231,55.70966344,47.60869784
2492,2478,55.70683266,47.61187984
2493,2006,55.70549081,47.61337972
2494,2479,55.70400502,47.61505945
2495,2007,55.70266879,47.61656390
2496,2480,55.70118210,47.61822703
2497,2008,55.69834032,47.62140147
2498,2230,55.69983429,47.61972856
2499,2009,55.69549308,47.62459925
2500,2229,55.69699984,47.62290602
2501,2481,55.69415013,47.62609910
2502,2010,55.69266877,47.62775970
2503,2886,55.69132469,47.62925523
2504,2011,55.68981249,47.63094861
2505,2885,55.68846215,47.63244695
2506,2012,55.68707583,47.63400602
2507,2884,55.68563800,47.63562018
2508,2013,55.68278420,47.63903959
2509,2228,55.68428985,47.63712317
2510,2014,55.68197828,47.64300179
2511,2015,55.68197047,47.64600065
2512,2482,55.68219292,47.64053857
2513,2483,55.68197102,47.64899711
2514,2016,55.68196839,47.65199905
2515,2017,55.68197083,47.65500644
2516,2484,55.68196268,47.65802487
2517,2018,55.68195574,47.66101778
2518,2019,55.68195665,47.66401269
2519,2227,55.68194402,47.66702429
2520,2020,55.68193374,47.67000257
2521,2021,55.68192861,47.67301572
2522,2022,55.68191610,47.67601698
2523,2485,55.68191587,47.67899221
2524,2023,55.68191295,47.68200890
2525,2024,55.68190459,47.68498912
2526,2486,55.68189019,47.68798908
2527,2025,55.68188758,47.69101348
2528,2226,55.68189615,47.69401005
2529,2487,55.68189274,47.69700585
2530,2026,55.68188324,47.69999845
2531,2027,55.68188071,47.70298531
2532,2488,55.68187687,47.70598422
2533,2028,55.68187166,47.70897511
2534,2029,55.68187170,47.71200440
2535,2030,55.68186305,47.71502224
2536,2489,55.68186040,47.71799995
2537,2031,55.68185888,47.72100339
2538,2032,55.68186373,47.72399962
2539,2490,55.68185430,47.72696905
2540,2033,55.68185738,47.72999330
2541,2034,55.68185109,47.73302239
2542,2491,55.68184666,47.73598338
2543,2035,55.68184094,47.73898017
2544,2036,55.68180725,47.74201166
2545,2037,55.68143728,47.74502893
2546,2225,55.68060069,47.74801654
2547,2038,55.67976455,47.75003789
2548,2224,55.67896053,47.75153133
2549,2039,55.67743342,47.75389977
2550,2883,55.67642421,47.75539006
2551,2040,55.67537411,47.75696902
2552,2223,55.67392077,47.75910254
2553,4438,55.67792206,47.75735276
2554,4439,55.68046450,47.75820537
2555,4440,55.68197640,47.75869240
2556,4441,55.68418081,47.75920962
2557,2041,55.67140764,47.76283558
2558,2492,55.67290282,47.76061657
2559,2042,55.66926590,47.76599727
2560,2493,55.66787580,47.76805291
2561,3442,55.67039519,47.76432445
2562,2043,55.66685709,47.76956508
2563,2222,55.66536248,47.77177295
2564,2044,55.66318332,47.77501343
2565,2494,55.66435137,47.77326484
2566,2045,55.66183085,47.77703616
2567,2046,55.65933108,47.78076045
2568,2221,55.66082980,47.77852467
2569,2495,55.65832512,47.78225580
2570,2047,55.65714978,47.78400013
2571,2496,55.65581325,47.78596592
2572,2048,55.65329080,47.78967462
2573,2220,55.65479458,47.78746001
2574,2049,55.65101497,47.79302996
2575,2497,55.65226403,47.79118254
2576,2498,55.64975618,47.79488927
2577,2050,55.64875398,47.79636882
2578,2219,55.64725526,47.79860858
2579,2051,55.64497842,47.80198794
2580,2499,55.64625581,47.80010651
2581,2052,55.64248070,47.80531719
2582,2500,55.64373441,47.80379493
2583,2501,55.64095900,47.80698577
2584,2053,55.63946320,47.80848384
2585,2218,55.63797875,47.80997262
2586,2054,55.63650427,47.81147484
2587,2217,55.63500537,47.81300567
2588,2055,55.63352317,47.81451362
2589,2502,55.63201977,47.81604402
2590,2056,55.62906543,47.81905718
2591,2216,55.63054937,47.81754008
2592,2057,55.62608263,47.82209519
2593,2214,55.62459180,47.82359672
2594,2215,55.62759261,47.82056062
2595,2058,55.62159120,47.82662234
2596,2503,55.62308928,47.82511324
2597,2059,55.61852595,47.82960613
2598,2213,55.61701039,47.83093970
2599,2504,55.62010096,47.82811416
2600,2060,55.61520171,47.83241928
2601,2061,55.61200748,47.83503335
2602,2505,55.61370361,47.83364666
2603,2212,55.60884860,47.83762103
2604,2506,55.61036857,47.83637998
2605,2062,55.60701899,47.83910592
2606,2211,55.60554276,47.84031178
2607,2063,55.60365654,47.84184778
2608,2507,55.60214857,47.84308139
2609,2064,55.59885211,47.84578206
2610,2209,55.59703056,47.84726607
2611,2210,55.60033386,47.84456929
2612,2065,55.59398989,47.84976390
2613,3942,55.59554229,47.84851029
2614,2066,55.59068695,47.85245514
2615,2067,55.58734302,47.85518606
2616,2208,55.58884936,47.85395774
2617,2508,55.59217493,47.85124833
2618,2207,55.58549776,47.85667379
2619,2068,55.58212510,47.85940525
2620,2509,55.58399623,47.85788881
2621,2069,55.57902169,47.86193547
2622,2070,55.57582912,47.86453708
2623,2510,55.57731484,47.86332695
2624,2882,55.58065203,47.86060082
2625,2206,55.57244856,47.86727925
2626,2511,55.57395365,47.86605833
2627,2071,55.57061273,47.86876155
2628,2072,55.56726922,47.87146832
2629,2073,55.56401719,47.87409452
2630,2205,55.56910112,47.86998508
2631,2512,55.56577834,47.87267680
2632,2204,55.56087013,47.87664402
2633,2881,55.56237400,47.87541836
2634,2074,55.55903730,47.87812813
2635,2203,55.55754368,47.87933540
2636,2075,55.55567692,47.88084513
2637,2513,55.55416005,47.88206569
2638,2076,55.55083276,47.88474876
2639,2202,55.55230753,47.88355455
2640,2077,55.54632831,47.88830590
2641,2201,55.54896971,47.88624951
2642,2514,55.54729537,47.88742312
2643,2880,55.54866983,47.88957250
2644,2078,55.54262665,47.89137929
2645,2200,55.54073833,47.89290344
2646,2515,55.54410768,47.89017909
2647,2079,55.53924833,47.89410461
2648,2199,55.53738156,47.89560637
2649,2080,55.53403492,47.89830284
2650,2516,55.53586813,47.89682574
2651,2081,55.53101071,47.90074541
2652,2082,55.52766187,47.90344502
2653,2517,55.52914775,47.90224779
2654,4056,55.53253483,47.89954017
2655,2518,55.52580946,47.90493899
2656,2083,55.52241909,47.90767348
2657,2198,55.52430237,47.90615503
2658,2084,55.51907397,47.91038412
2659,2085,55.51599803,47.91287986
2660,2519,55.52091534,47.90889118
2661,2879,55.51760271,47.91157761
2662,2086,55.51276623,47.91585293
2663,2520,55.51426539,47.91432337
2664,3443,55.51137698,47.91734531
2665,2197,55.50987070,47.91897544
2666,4112,55.50846877,47.92046669
2667,2087,55.50706095,47.92201533
2668,2088,55.50422412,47.92509065
2669,2521,55.50273691,47.92671529
2670,3444,55.50558337,47.92362253
2671,2089,55.50136135,47.92821512
2672,2522,55.49984373,47.92987029
2673,2090,55.49846128,47.93136929
2674,2523,55.49693274,47.93304945
2675,2091,55.49562646,47.93452872
2676,2524,55.49413798,47.93622444
2677,2092,55.49132606,47.93946417
2678,2196,55.49281493,47.93773517
2679,2093,55.48852459,47.94269932
2680,2525,55.49002614,47.94096558
2681,2526,55.48722035,47.94419708
2682,2094,55.48570293,47.94594373
2683,2527,55.48442095,47.94740105
2684,2095,55.48304942,47.94899425
2685,2528,55.48162162,47.95063831
2686,2096,55.47882887,47.95386422
2687,2195,55.48031751,47.95214230
2688,2097,55.47601482,47.95711588
2689,2529,55.47752457,47.95537019
2690,2530,55.47471196,47.95861341
2691,2098,55.47322263,47.96033516
2692,2531,55.47193007,47.96182484
2693,2099,55.47042632,47.96355130
2694,2532,55.46912398,47.96504580
2695,2100,55.46633167,47.96826840
2696,2194,55.46762989,47.96677245
2697,2101,55.46220912,47.97302068
2698,2193,55.46483050,47.97000304
2699,2533,55.46350983,47.97153367
2700,2102,55.45941521,47.97623525
2701,2534,55.46072155,47.97473686
2702,2535,55.45789416,47.97798851
2703,2103,55.45660240,47.97947156
2704,2536,55.45509875,47.98120536
2705,2104,55.45378694,47.98271758
2706,2537,55.45230195,47.98443435
2707,2105,55.44950726,47.98765669
2708,2192,55.45100774,47.98592983
2709,2106,55.44670071,47.99089176
2710,2538,55.44820908,47.98915289
2711,2539,55.44537817,47.99241417
2712,2107,55.44401310,47.99399811
2713,2540,55.44258815,47.99564480
2714,2108,55.44130831,47.99711761
2715,2541,55.43980512,47.99885102
2716,2109,55.43849242,48.00036158
2717,2542,55.43699655,48.00208784
2718,2110,55.43420388,48.00530307
2719,2543,55.43569009,48.00358998
2720,2111,55.43139476,48.00853459
2721,2544,55.43289739,48.00680861
2722,2545,55.43008563,48.01003631
2723,2112,55.42857458,48.01177953
2724,2546,55.42728047,48.01326739
2725,2113,55.42579599,48.01498559
2726,2114,55.42169681,48.01972269
2727,2547,55.42318078,48.01800040
2728,2115,55.41889495,48.02295516
2729,2548,55.42039583,48.02121937
2730,2549,55.41758497,48.02445948
2731,2116,55.41478250,48.02767663
2732,2550,55.41607783,48.02619203
2733,2117,55.41198787,48.03088396
2734,2551,55.41329175,48.02938769
2735,2552,55.41049371,48.03260151
2736,2118,55.40918691,48.03410011
2737,2553,55.40765741,48.03586340
2738,2119,55.40496282,48.03897918
2739,2878,55.40635178,48.03736909
2740,2120,55.40228055,48.04207164
2741,2554,55.40358279,48.04057921
2742,2555,55.40078306,48.04379248
2743,2121,55.39948354,48.04529685
2744,2556,55.39798021,48.04706951
2745,2122,55.39673907,48.04857550
2746,2557,55.39522809,48.05043250
2747,2123,55.39253714,48.05374002
2748,2558,55.39401250,48.05192140
2749,2124,55.38988631,48.05699467
2750,2559,55.39131046,48.05525246
2751,2877,55.38858130,48.05860859
2752,2125,55.38736769,48.06009438
2753,2560,55.38587122,48.06194214
2754,2126,55.38463579,48.06346285
2755,2561,55.38312765,48.06531918
2756,2127,55.38042400,48.06866307
2757,2562,55.38192456,48.06680422
2758,2128,55.37772703,48.07198851
2759,2563,55.37920047,48.07016709
2760,2129,55.37526918,48.07500921
2761,2564,55.37377497,48.07685887
2762,2130,55.37254777,48.07836878
2763,2565,55.37106372,48.08018600
2764,2131,55.36832349,48.08355152
2765,2566,55.36983629,48.08168589
2766,2132,55.36567098,48.08680168
2767,2133,55.36286744,48.08927655
2768,2567,55.36711536,48.08504000
2769,2876,55.36430204,48.08827718
2770,2568,55.36004019,48.09037804
2771,2134,55.35698034,48.09082818
2772,2569,55.35400365,48.09105475
2773,2135,55.35103110,48.09127830
2774,2570,55.34875598,48.09144631
2775,2571,55.34732212,48.09156188
2776,2136,55.34495722,48.09173636
2777,2572,55.34200062,48.09195602
2778,2137,55.33904609,48.09217351
2779,2573,55.33603590,48.09239649
2780,2138,55.33298521,48.09263229
2781,2574,55.32999227,48.09286324
2782,2139,55.32699308,48.09309488
2783,2575,55.32399454,48.09333136
2784,2140,55.32100888,48.09356143
2785,2576,55.31798498,48.09379295
2786,2141,55.31498784,48.09402142
2787,2577,55.31199726,48.09424640
2788,2142,55.30810999,48.09454582
2789,2578,55.30955779,48.09442459
2790,2579,55.30599844,48.09470220
2791,2143,55.30298683,48.09493687
2792,2580,55.29999321,48.09518069
2793,2144,55.29698972,48.09555419
2794,2581,55.29398755,48.09621705
2795,2145,55.29117859,48.09706841
2796,2582,55.28971640,48.09759398
2797,2583,55.28796269,48.09843022
2798,2146,55.28551689,48.09983635
2799,2584,55.28402677,48.10088307
2800,2147,55.28202115,48.10239189
2801,2585,55.27899011,48.10469074
2802,3447,55.28052900,48.10354229
2803,2148,55.27704246,48.10617234
2804,2586,55.27552134,48.10744090
2805,2149,55.27247989,48.11100992
2806,2587,55.27403896,48.10895307
2807,2150,55.27190046,48.11399719
2808,2151,55.27259566,48.11701455
2809,2588,55.27385166,48.11977344
2810,2152,55.27551890,48.12300065
2811,2589,55.27462885,48.12125980
2812,2153,55.27690491,48.12569491
2813,2154,55.27860625,48.12900691
2814,2590,55.27768450,48.12719047
2815,2591,55.27993180,48.13160730
2816,2155,55.28166754,48.13499672
2817,2592,55.28070859,48.13310882
2818,2156,55.28296173,48.13752979
2819,2157,55.28475056,48.14099069
2820,2593,55.28373973,48.13903033
2821,2594,55.28600876,48.14343527
2822,2158,55.28783087,48.14699273
2823,2595,55.28677745,48.14493635
2824,2159,55.28982070,48.15085632
2825,2596,55.28904039,48.14935339
2826,2597,55.29091728,48.15300128
2827,2160,55.29208931,48.15529541
2828,2598,55.29286475,48.15679636
2829,2161,55.29398639,48.15899659
2830,2599,55.29513091,48.16123875
2831,2162,55.29589697,48.16272806
2832,2600,55.29685008,48.16499541
2833,2163,55.29703241,48.16801635
2834,2164,55.29614779,48.17051671
2835,2165,55.29374263,48.17399265
2836,2601,55.29515812,48.17200580
2837,2602,55.29259960,48.17561002
2838,2166,55.29003899,48.17923695
2839,2603,55.29154086,48.17710739
2840,2167,55.28747331,48.18286438
2841,2604,55.28897193,48.18074364
2842,2605,55.28641693,48.18435112
2843,2168,55.28525051,48.18600794
2844,2606,55.28383871,48.18817061
2845,2169,55.28235640,48.19200224
2846,2607,55.28312652,48.18964528
2847,3915,55.28776965,48.19261336
2848,3916,55.28646642,48.19293708
2849,2170,55.28212417,48.19517795
2850,2171,55.28472221,48.19556791
2851,2172,55.28804137,48.19517348
2852,2173,55.29086250,48.19507245
2853,2608,55.28212178,48.19801726
2854,2609,55.28300446,48.20054827
2855,2610,55.28377575,48.20201403
2856,2174,55.29418253,48.19525504
2857,2175,55.29691512,48.19564978
2858,4127,55.29735453,48.19313289
2859,2176,55.29997928,48.19487880
2860,4128,55.30002575,48.19232829
2861,2177,55.30297970,48.19400830
2862,2178,55.30570132,48.19304465
2863,4109,55.30527231,48.19353145
2864,4129,55.30300683,48.19143074
2865,2179,55.30790829,48.19233512
2866,2180,55.30679588,48.19036079
2867,2181,55.46473620,48.12616000
2868,2182,55.45617580,48.10588330
2869,2183,55.45877280,48.10519800
2870,2186,55.44660840,48.10796760
2871,2184,55.48084365,48.09910561
2872,2185,55.48063382,48.09692982
2873,2187,55.41061950,48.11519583
2874,2188,55.39863958,48.09037042
2875,2189,55.39593413,48.09106850
2876,2190,55.39278017,48.09054454
2877,2191,55.39131008,48.09034315
2878,2324,56.12476864,46.50492563
2879,2907,56.12200891,46.50584035
2880,2325,56.12799164,46.50384498
2881,2908,56.12620778,46.50441024
2882,2326,56.13091506,46.50288496
2883,2611,55.28499289,48.20399606
2884,2612,55.28622624,48.20598408
2885,2613,55.28715490,48.20747248
2886,2614,55.28865246,48.20990021
2887,2615,55.28958150,48.21136560
2888,2616,55.29056902,48.21298933
2889,2617,55.29201061,48.21532212
2890,2618,55.29294005,48.21681561
2891,2619,55.29430099,48.21900659
2892,2875,55.29535918,48.22072120
2893,2620,55.29628709,48.22219264
2894,2621,55.29779990,48.22462916
2895,2622,55.29874028,48.22614726
2896,2623,55.29988258,48.22800113
2897,2624,55.30115133,48.23005973
2898,2625,55.30207522,48.23155585
2899,2626,55.30355816,48.23394311
2900,2627,55.30455910,48.23543520
2901,2628,55.30587857,48.23703318
2902,2629,55.30738200,48.23860544
2903,2630,55.30897869,48.23996604
2904,2631,55.31074143,48.24131622
2905,2632,55.31219210,48.24221762
2906,2633,55.31497227,48.24365628
2907,2634,55.31670716,48.24443776
2908,2635,55.31813513,48.24498351
2909,2636,55.32101694,48.24592650
2910,2637,55.32402582,48.24680591
2911,2638,55.32600599,48.24737821
2912,2639,55.32747995,48.24780576
2913,2640,55.32996408,48.24852698
2914,2641,55.33299859,48.24941121
2915,2642,55.33565189,48.25017750
2916,2643,55.33898960,48.25115157
2917,2874,55.33714725,48.25061642
2918,2644,55.34198580,48.25202367
2919,2645,55.34497863,48.25289459
2920,2646,55.34681320,48.25342018
2921,2647,55.34827542,48.25385546
2922,2648,55.35097818,48.25463490
2923,2649,55.35398469,48.25550245
2924,2650,55.35646095,48.25622045
2925,2651,55.35794355,48.25665616
2926,2652,55.35999449,48.25724694
2927,2653,55.36301100,48.25812483
2928,2654,55.36599267,48.25899444
2929,2655,55.36911730,48.25990594
2930,3445,55.36764038,48.25945042
2931,2656,55.37199397,48.26073637
2932,2657,55.37496378,48.26159374
2933,2658,55.37728112,48.26226186
2934,2659,55.37879779,48.26270545
2935,2660,55.38102946,48.26334481
2936,2661,55.38400390,48.26420154
2937,2662,55.38696998,48.26503266
2938,2663,55.38867088,48.26546048
2939,2664,55.39012147,48.26584084
2940,2665,55.39299736,48.26652989
2941,2666,55.39600357,48.26723699
2942,2667,55.39900410,48.26793155
2943,2668,55.40098918,48.26838419
2944,2669,55.40243763,48.26873232
2945,2670,55.40496624,48.26931931
2946,2671,55.40798637,48.27002163
2947,2672,55.41099979,48.27072509
2948,2673,55.41339822,48.27128221
2949,2674,55.41490522,48.27163805
2950,2675,55.41700305,48.27212322
2951,2676,55.42002364,48.27282463
2952,2677,55.42302705,48.27352017
2953,2678,55.42589267,48.27418050
2954,2679,55.42898719,48.27490380
2955,2873,55.42736648,48.27455238
2956,2680,55.43198838,48.27560394
2957,2681,55.43500655,48.27630569
2958,2682,55.43800926,48.27700014
2959,2683,55.43984429,48.27742319
2960,2684,55.44133603,48.27777263
2961,2685,55.44400581,48.27839214
2962,2686,55.44701508,48.27908649
2963,2687,55.45000781,48.27977395
2964,2688,55.45232142,48.28030969
2965,2689,55.45379525,48.28066559
2966,2690,55.45600460,48.28120616
2967,2691,55.45901606,48.28199879
2968,2692,55.46200563,48.28283484
2969,2693,55.46388364,48.28337639
2970,2694,55.46538530,48.28382549
2971,2695,55.46800805,48.28460056
2972,2696,55.47096019,48.28546155
2973,2697,55.47349270,48.28619631
2974,2698,55.47499193,48.28664194
2975,2699,55.47697249,48.28720485
2976,2700,55.47998913,48.28794861
2977,2701,55.48301231,48.28853222
2978,2702,55.48602345,48.28902471
2979,2703,55.48827273,48.28938281
2980,2704,55.48971191,48.28962175
2981,2705,55.49199714,48.28997816
2982,2706,55.49500213,48.29045537
2983,2707,55.49799998,48.29093575
2984,2708,55.50103555,48.29141935
2985,2709,55.50405513,48.29190454
2986,2710,55.50665027,48.29232110
2987,2711,55.50999409,48.29285428
2988,2872,55.50809374,48.29256318
2989,2712,55.51302201,48.29333720
2990,2713,55.51598480,48.29381119
2991,2714,55.51897876,48.29428869
2992,2715,55.52199176,48.29476822
2993,2716,55.52498502,48.29524825
2994,2717,55.52808586,48.29574091
2995,4055,55.52657008,48.29547283
2996,2718,55.53103022,48.29620979
2997,2719,55.53401034,48.29668200
2998,2720,55.53698046,48.29714978
2999,2721,55.54000991,48.29763318
3000,2722,55.54301416,48.29810941
3001,2723,55.54503049,48.29842273
3002,2724,55.54650133,48.29866748
3003,2725,55.54901586,48.29906292
3004,2726,55.55201595,48.29953889
3005,2727,55.55503252,48.30001980
3006,2728,55.55800655,48.30048750
3007,2729,55.56099786,48.30095744
3008,2730,55.56346570,48.30134175
3009,2731,55.56488324,48.30157758
3010,2732,55.56696129,48.30190192
3011,2733,55.56995272,48.30238179
3012,2734,55.57298190,48.30286648
3013,2735,55.57599668,48.30335171
3014,2736,55.57899136,48.30383033
3015,2737,55.58186768,48.30428721
3016,2738,55.58502456,48.30479524
3017,2871,55.58330196,48.30453841
3018,2739,55.58801908,48.30527147
3019,2740,55.59102258,48.30575340
3020,2741,55.59403451,48.30623353
3021,2742,55.59701318,48.30670730
3022,2743,55.59998737,48.30717516
3023,2744,55.60179089,48.30745104
3024,2745,55.60323383,48.30769362
3025,2746,55.60598614,48.30812227
3026,2747,55.60901738,48.30860123
3027,2748,55.61202235,48.30907839
3028,2749,55.61501575,48.30954832
3029,2750,55.61801322,48.31002145
3030,2751,55.62030633,48.31038129
3031,2752,55.62174433,48.31061705
3032,2753,55.62402063,48.31097063
3033,2754,55.62703044,48.31144615
3034,2755,55.62999321,48.31191441
3035,2756,55.63295255,48.31238096
3036,2757,55.63599333,48.31285961
3037,2758,55.63879053,48.31329863
3038,2759,55.64197004,48.31381160
3039,2870,55.64023560,48.31355000
3040,2760,55.64496290,48.31430001
3041,2761,55.64800809,48.31479456
3042,2762,55.65102693,48.31527713
3043,2763,55.65397469,48.31575127
3044,2764,55.65696455,48.31622938
3045,2765,55.66010067,48.31673386
3046,3446,55.65860759,48.31647312
3047,2766,55.66301128,48.31720279
3048,2767,55.66602186,48.31769102
3049,2768,55.66903399,48.31817908
3050,2769,55.67202964,48.31866746
3051,2770,55.67498384,48.31914829
3052,2771,55.67685934,48.31944255
3053,2772,55.67832579,48.31968953
3054,2773,55.68097908,48.32011834
3055,2774,55.68398804,48.32060876
3056,2775,55.68696085,48.32109344
3057,2776,55.68993651,48.32157793
3058,2777,55.69297891,48.32207136
3059,2778,55.69504020,48.32240273
3060,2779,55.69654668,48.32265689
3061,2780,55.69902266,48.32306202
3062,2781,55.70202709,48.32356003
3063,2782,55.70501890,48.32405733
3064,2783,55.70802044,48.32455294
3065,2784,55.71100370,48.32504604
3066,2785,55.71314260,48.32539852
3067,2786,55.71460458,48.32565020
3068,2787,55.71699313,48.32604481
3069,2788,55.71998036,48.32653416
3070,2789,55.72300848,48.32703175
3071,2790,55.72601035,48.32752958
3072,2791,55.72900971,48.32803108
3073,2792,55.73117747,48.32838585
3074,2793,55.73265669,48.32863721
3075,2794,55.73502649,48.32902794
3076,2795,55.73799249,48.32952207
3077,2796,55.74096054,48.33001398
3078,2797,55.74400392,48.33044366
3079,2798,55.74701734,48.33039729
3080,2799,55.75000075,48.33005920
3081,2800,55.75297205,48.32968554
3082,2801,55.75598011,48.32930234
3083,2802,55.75901404,48.32891540
3084,2803,55.76144059,48.32861330
3085,2804,55.76289817,48.32842551
3086,2805,55.76499499,48.32816052
3087,2806,55.76799733,48.32778318
3088,2807,55.77099429,48.32741007
3089,2808,55.77400375,48.32703700
3090,2809,55.77697142,48.32666050
3091,2810,55.77996811,48.32627603
3092,2811,55.78299535,48.32589028
3093,2812,55.78549389,48.32559855
3094,2813,55.78694664,48.32544000
3095,2814,55.78898172,48.32523525
3096,2815,55.79198316,48.32508863
3097,2816,55.79462885,48.32534668
3098,2869,55.79611670,48.32555270
3099,2817,55.79798339,48.32578325
3100,2818,55.80099431,48.32617579
3101,2819,55.80400304,48.32656502
3102,2820,55.80697749,48.32694888
3103,2821,55.80996535,48.32733573
3104,2822,55.81301802,48.32772218
3105,2823,55.81604272,48.32810683
3106,2824,55.81835388,48.32839976
3107,2825,55.81979424,48.32859134
3108,2826,55.82199281,48.32887380
3109,2827,55.82502891,48.32925902
3110,2828,55.82801106,48.32963573
3111,2829,55.83100397,48.33002541
3112,2830,55.83400760,48.33041185
3113,2831,55.83699825,48.33079333
3114,2832,55.83999050,48.33116887
3115,2833,55.84206014,48.33142707
3116,2834,55.84356312,48.33162513
3117,2835,55.84599465,48.33193366
3118,2836,55.84896210,48.33230662
3119,2837,55.85195882,48.33268367
3120,2838,55.85498219,48.33306476
3121,2839,55.85801170,48.33344547
3122,2840,55.86093691,48.33381057
3123,2841,55.86395907,48.33418881
3124,2842,55.86593549,48.33443338
3125,2843,55.86742014,48.33463231
3126,2844,55.86997516,48.33495390
3127,2845,55.87296561,48.33533257
3128,2846,55.87599001,48.33571396
3129,2847,55.87897879,48.33608961
3130,2848,55.88196530,48.33646455
3131,2849,55.88498589,48.33703419
3132,2850,55.88798777,48.33815431
3133,3945,55.88654950,48.33748200
3134,2851,55.89136384,48.33983811
3135,2852,55.89400239,48.33856456
3136,4115,55.89240267,48.34062900
3137,2853,55.89702541,48.33641437
3138,4116,55.89402540,48.34212725
3139,4117,55.89530393,48.34396386
3140,4118,55.89601240,48.34540187
3141,2854,55.89912169,48.33489814
3142,2855,55.90069726,48.33377675
3143,2856,55.90387960,48.33244117
3144,2862,55.90485632,48.33352598
3145,2863,55.90598730,48.33595333
3146,2864,55.90615363,48.33901217
3147,2857,55.90422149,48.33003277
3148,2858,55.90441257,48.32785858
3149,2859,55.90462130,48.32637004
3150,2860,55.90490620,48.32400411
3151,4229,55.90351653,48.32328987
3152,2861,55.90489230,48.32211693
3153,3943,55.90356950,48.32184525
3154,4230,55.90030112,48.32041032
3155,4231,55.90081211,48.31903095
3156,2865,55.90607855,48.34198177
3157,2866,55.90644848,48.34477400
3158,4430,55.90298070,48.34489290
3159,2867,55.90681992,48.34855019
3160,4429,55.89967844,48.34518322
3161,2868,55.90560204,48.34964769
3162,4232,55.90768048,48.35179376
3163,4233,55.90768450,48.35260320
3164,4234,55.90602564,48.35305083
3165,4235,55.90365950,48.35295356
3166,4250,55.90004309,48.35316073
3167,4119,55.89607774,48.34742962
3168,4120,55.89671329,48.35091810
3169,4121,55.89704291,48.35319774
3170,4299,56.16756895,46.54368332
3171,4361,56.16299665,46.54402940
3172,2921,56.10431850,46.59022261
3173,2922,56.10343220,46.59312709
3174,2923,56.10274316,46.59524874
3175,2924,56.10208052,46.59696357
3176,2925,56.10144720,46.59906113
3177,4257,56.09821360,46.59754560
3178,2926,56.10040537,46.60207595
3179,2927,56.09964707,46.60388847
3180,2928,56.09893250,46.60531972
3181,4258,56.09200100,46.59829733
3182,2929,56.09751246,46.60824080
3183,3507,56.10100343,46.61066368
3184,2930,56.09755388,46.61121595
3185,3508,56.10409295,46.61034071
3186,2931,56.09506032,46.61394720
3187,3509,56.10705447,46.61019229
3188,2932,56.09375991,46.61597730
3189,2933,56.09301808,46.61749633
3190,2934,56.09180225,46.62000784
3191,2935,56.09078064,46.62224394
3192,2936,56.09019290,46.62371030
3193,2937,56.08944046,46.62593620
3194,2938,56.08852485,46.62897378
3195,2939,56.08778810,46.63145441
3196,3506,56.08734264,46.63293148
3197,2940,56.08672923,46.63501104
3198,2941,56.08583351,46.63800274
3199,2942,56.08495346,46.64089659
3200,2943,56.08399796,46.64398793
3201,3505,56.08446883,46.64236067
3202,2944,56.08306761,46.64698574
3203,2945,56.08213815,46.64996058
3204,2946,56.08159682,46.65171873
3205,2947,56.08109550,46.65328596
3206,2948,56.08022932,46.65607467
3207,2949,56.07931532,46.65899708
3208,2950,56.07818610,46.66261894
3209,3504,56.07867909,46.66106045
3210,2951,56.07749214,46.66505870
3211,2952,56.07674747,46.66803031
3212,2953,56.07603168,46.67097829
3213,2954,56.07521708,46.67433933
3214,3503,56.07559690,46.67284540
3215,2955,56.07457784,46.67699246
3216,2956,56.07385176,46.67999160
